No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,datetime,season
31684,2016,10,11,3,125.0,125.0,2.0,89.0,1100.0,5.0,8.7,1013.9,7.5,0.0,ENE,0.9,Aotizhongxin,2016-10-11 03:00:00,Fall
31686,2016,10,11,5,123.0,123.0,2.0,78.0,1200.0,2.0,7.8,1015.4,6.9,0.0,ESE,1.2,Aotizhongxin,2016-10-11 05:00:00,Fall
31687,2016,10,11,6,122.0,124.0,2.0,77.0,1300.0,2.0,9.7,1016.1,7.8,0.0,E,1.9,Aotizhongxin,2016-10-11 06:00:00,Fall
31688,2016,10,11,7,125.0,125.0,2.0,68.0,1200.0,2.0,10.1,1017.0,7.9,0.0,NE,1.8,Aotizhongxin,2016-10-11 07:00:00,Fall
31689,2016,10,11,8,130.0,130.0,2.0,65.0,1300.0,2.0,11.7,1018.1,8.0,0.0,NNE,2.0,Aotizhongxin,2016-10-11 08:00:00,Fall
31690,2016,10,11,9,130.0,130.0,2.0,61.0,1100.0,11.0,14.8,1019.1,9.6,0.0,E,1.2,Aotizhongxin,2016-10-11 09:00:00,Fall
31691,2016,10,11,10,114.0,114.0,4.0,54.0,900.0,27.0,17.3,1019.3,9.2,0.0,E,1.6,Aotizhongxin,2016-10-11 10:00:00,Fall
31692,2016,10,11,11,65.0,65.0,5.0,33.0,600.0,55.0,17.1,1019.0,9.3,0.0,ESE,3.5,Aotizhongxin,2016-10-11 11:00:00,Fall
31693,2016,10,11,12,136.0,171.0,15.0,63.0,1700.0,61.0,17.6,1018.3,10.5,0.0,ESE,3.2,Aotizhongxin,2016-10-11 12:00:00,Fall
31694,2016,10,11,13,151.0,151.0,17.0,60.0,2000.0,74.0,18.2,1017.5,10.8,0.0,SE,2.9,Aotizhongxin,2016-10-11 13:00:00,Fall
31695,2016,10,11,14,152.0,152.0,20.0,60.0,2400.0,83.0,18.4,1016.9,10.7,0.0,SSE,2.3,Aotizhongxin,2016-10-11 14:00:00,Fall
31696,2016,10,11,15,155.0,155.0,14.0,65.0,2400.0,74.0,18.3,1016.8,10.9,0.0,S,2.2,Aotizhongxin,2016-10-11 15:00:00,Fall
31697,2016,10,11,16,148.0,159.0,10.0,62.0,1900.0,80.0,17.9,1017.0,10.0,0.0,SE,2.6,Aotizhongxin,2016-10-11 16:00:00,Fall
31698,2016,10,11,17,112.0,112.0,6.0,61.0,1400.0,63.0,17.3,1017.5,10.7,0.0,SSE,1.7,Aotizhongxin,2016-10-11 17:00:00,Fall
31699,2016,10,11,18,104.0,125.0,2.0,70.0,1400.0,48.0,15.6,1018.2,10.8,0.0,ESE,1.1,Aotizhongxin,2016-10-11 18:00:00,Fall
31700,2016,10,11,19,110.0,110.0,2.0,82.0,1400.0,28.0,15.0,1019.0,10.0,0.0,ESE,1.4,Aotizhongxin,2016-10-11 19:00:00,Fall
31701,2016,10,11,20,86.0,86.0,2.0,93.0,1200.0,4.0,14.3,1019.7,9.3,0.0,SE,1.4,Aotizhongxin,2016-10-11 20:00:00,Fall
31702,2016,10,11,21,72.0,72.0,2.0,78.0,1000.0,6.0,13.8,1020.6,8.8,0.0,SSE,1.8,Aotizhongxin,2016-10-11 21:00:00,Fall
31703,2016,10,11,22,51.0,69.0,2.0,65.0,1000.0,13.0,13.6,1021.0,8.6,0.0,S,1.1,Aotizhongxin,2016-10-11 22:00:00,Fall
31704,2016,10,11,23,51.0,55.0,2.0,67.0,900.0,9.0,13.7,1021.4,8.1,0.0,SSE,1.4,Aotizhongxin,2016-10-11 23:00:00,Fall
31705,2016,10,12,0,47.0,57.0,2.0,64.0,900.0,10.0,13.3,1021.5,7.5,0.0,SE,1.2,Aotizhongxin,2016-10-12 00:00:00,Fall
31706,2016,10,12,1,49.0,62.0,2.0,65.0,900.0,6.0,13.0,1021.4,7.9,0.0,ESE,1.0,Aotizhongxin,2016-10-12 01:00:00,Fall
31707,2016,10,12,2,54.0,56.0,2.0,67.0,900.0,7.0,13.0,1021.3,7.7,0.0,ESE,0.7,Aotizhongxin,2016-10-12 02:00:00,Fall
31708,2016,10,12,3,47.0,47.0,2.0,68.0,700.0,9.0,12.8,1021.3,8.5,0.0,ENE,1.1,Aotizhongxin,2016-10-12 03:00:00,Fall
31709,2016,10,12,4,47.0,54.0,2.0,46.0,700.0,32.0,12.5,1021.4,8.0,0.0,E,1.4,Aotizhongxin,2016-10-12 04:00:00,Fall
31710,2016,10,12,5,49.0,56.0,2.0,68.0,800.0,4.0,12.3,1021.6,8.4,0.0,E,1.1,Aotizhongxin,2016-10-12 05:00:00,Fall
31711,2016,10,12,6,54.0,57.0,2.0,71.0,1000.0,2.0,12.5,1021.8,7.8,0.0,E,0.9,Aotizhongxin,2016-10-12 06:00:00,Fall
31712,2016,10,12,7,61.0,67.0,2.0,70.0,1100.0,2.0,12.3,1022.2,8.6,0.0,E,1.0,Aotizhongxin,2016-10-12 07:00:00,Fall
31713,2016,10,12,8,59.0,67.0,2.0,69.0,1100.0,2.0,12.7,1022.6,9.0,0.0,NE,1.2,Aotizhongxin,2016-10-12 08:00:00,Fall
31714,2016,10,12,9,60.0,77.0,3.0,69.0,1300.0,2.0,13.1,1023.2,8.4,0.0,NNE,1.2,Aotizhongxin,2016-10-12 09:00:00,Fall
31715,2016,10,12,10,65.0,66.0,2.0,67.0,1300.0,3.0,14.5,1022.8,8.7,0.0,NE,1.2,Aotizhongxin,2016-10-12 10:00:00,Fall
31716,2016,10,12,11,73.0,78.0,3.0,65.0,1300.0,11.0,15.6,1022.3,9.3,0.0,S,0.7,Aotizhongxin,2016-10-12 11:00:00,Fall
31717,2016,10,12,12,76.0,91.0,3.0,68.0,1300.0,16.0,16.5,1021.2,9.4,0.0,SSW,1.5,Aotizhongxin,2016-10-12 12:00:00,Fall
31718,2016,10,12,13,87.0,93.0,5.0,72.0,1300.0,28.0,17.6,1019.9,10.0,0.0,SE,1.6,Aotizhongxin,2016-10-12 13:00:00,Fall
31719,2016,10,12,14,96.0,116.0,5.0,76.0,1300.0,38.0,18.1,1019.0,10.9,0.0,SSW,1.0,Aotizhongxin,2016-10-12 14:00:00,Fall
31720,2016,10,12,15,97.0,99.0,4.0,42.0,1000.0,88.0,18.2,1018.2,10.6,0.0,S,1.5,Aotizhongxin,2016-10-12 15:00:00,Fall
31721,2016,10,12,16,97.0,97.0,3.0,33.0,900.0,106.0,18.1,1017.6,9.7,0.0,SSW,2.1,Aotizhongxin,2016-10-12 16:00:00,Fall
31722,2016,10,12,17,87.0,88.0,3.0,37.0,900.0,97.0,17.6,1017.3,9.7,0.0,SSW,1.4,Aotizhongxin,2016-10-12 17:00:00,Fall
31723,2016,10,12,18,82.0,95.0,2.0,51.0,900.0,79.0,16.1,1017.2,10.2,0.0,SSW,0.8,Aotizhongxin,2016-10-12 18:00:00,Fall
31724,2016,10,12,19,88.0,97.0,2.0,68.0,1100.0,56.0,14.9,1017.4,10.5,0.0,SSE,0.8,Aotizhongxin,2016-10-12 19:00:00,Fall
31725,2016,10,12,20,100.0,113.0,2.0,72.0,1100.0,54.0,15.2,1017.5,11.0,0.0,SSE,1.0,Aotizhongxin,2016-10-12 20:00:00,Fall
31726,2016,10,12,21,110.0,123.0,3.0,82.0,1200.0,42.0,16.1,1017.6,10.8,0.0,S,1.0,Aotizhongxin,2016-10-12 21:00:00,Fall
31727,2016,10,12,22,120.0,188.0,2.0,100.0,1700.0,11.0,15.8,1017.7,11.6,0.0,SE,1.1,Aotizhongxin,2016-10-12 22:00:00,Fall
31728,2016,10,12,23,121.0,155.0,2.0,101.0,1900.0,2.0,15.3,1017.6,11.7,0.0,ENE,0.8,Aotizhongxin,2016-10-12 23:00:00,Fall
31729,2016,10,13,0,118.0,151.0,2.0,95.0,1700.0,2.0,13.8,1017.1,11.7,0.0,ENE,0.4,Aotizhongxin,2016-10-13 00:00:00,Fall
31730,2016,10,13,1,120.0,150.0,2.0,91.0,1700.0,2.0,12.2,1016.7,10.9,0.0,NNE,0.8,Aotizhongxin,2016-10-13 01:00:00,Fall
31732,2016,10,13,3,117.0,130.0,2.0,87.0,1500.0,2.0,11.2,1016.1,10.3,0.0,NE,0.1,Aotizhongxin,2016-10-13 03:00:00,Fall
31734,2016,10,13,5,108.0,112.0,2.0,74.0,1400.0,2.0,10.6,1016.2,9.8,0.0,ENE,0.0,Aotizhongxin,2016-10-13 05:00:00,Fall
31735,2016,10,13,6,110.0,117.0,2.0,71.0,1400.0,2.0,10.5,1016.6,9.9,0.0,NW,0.3,Aotizhongxin,2016-10-13 06:00:00,Fall
31736,2016,10,13,7,106.0,116.0,2.0,65.0,1400.0,2.0,10.4,1016.8,9.8,0.0,NNE,0.5,Aotizhongxin,2016-10-13 07:00:00,Fall
31737,2016,10,13,8,108.0,136.0,2.0,62.0,1400.0,2.0,12.2,1017.1,11.6,0.0,E,0.7,Aotizhongxin,2016-10-13 08:00:00,Fall
31738,2016,10,13,9,125.0,137.0,2.0,64.0,1400.0,2.0,14.6,1017.3,12.3,0.0,ENE,1.1,Aotizhongxin,2016-10-13 09:00:00,Fall
31739,2016,10,13,10,139.0,139.0,2.0,68.0,1400.0,9.0,16.3,1016.9,11.9,0.0,NE,1.6,Aotizhongxin,2016-10-13 10:00:00,Fall
31740,2016,10,13,11,146.0,151.0,3.0,73.0,1400.0,32.0,18.0,1016.6,12.4,0.0,ENE,1.3,Aotizhongxin,2016-10-13 11:00:00,Fall
31741,2016,10,13,12,163.0,170.0,5.0,76.0,1400.0,59.0,19.0,1015.7,12.5,0.0,NW,0.7,Aotizhongxin,2016-10-13 12:00:00,Fall
31742,2016,10,13,13,167.0,167.0,5.0,70.0,1300.0,85.0,20.1,1014.8,12.8,0.0,NE,0.9,Aotizhongxin,2016-10-13 13:00:00,Fall
31743,2016,10,13,14,174.0,174.0,5.0,78.0,1400.0,95.0,21.0,1014.0,12.2,0.0,SW,1.5,Aotizhongxin,2016-10-13 14:00:00,Fall
31744,2016,10,13,15,181.0,181.0,4.0,87.0,1400.0,100.0,21.5,1013.4,12.6,0.0,S,1.4,Aotizhongxin,2016-10-13 15:00:00,Fall
31745,2016,10,13,16,178.0,178.0,4.0,103.0,1400.0,92.0,21.3,1013.2,13.0,0.0,S,1.4,Aotizhongxin,2016-10-13 16:00:00,Fall
31746,2016,10,13,17,182.0,200.0,3.0,136.0,1500.0,61.0,20.3,1013.3,13.0,0.0,S,1.5,Aotizhongxin,2016-10-13 17:00:00,Fall
31747,2016,10,13,18,192.0,192.0,2.0,115.0,1500.0,73.0,19.1,1013.5,13.1,0.0,SSW,1.4,Aotizhongxin,2016-10-13 18:00:00,Fall
31748,2016,10,13,19,216.0,216.0,2.0,82.0,1500.0,88.0,16.4,1014.0,13.5,0.0,SW,0.2,Aotizhongxin,2016-10-13 19:00:00,Fall
31749,2016,10,13,20,236.0,236.0,2.0,96.0,1700.0,59.0,15.2,1014.4,13.6,0.0,SE,0.1,Aotizhongxin,2016-10-13 20:00:00,Fall
31750,2016,10,13,21,248.0,248.0,2.0,123.0,1900.0,26.0,14.6,1014.7,13.5,0.0,ENE,0.6,Aotizhongxin,2016-10-13 21:00:00,Fall
31751,2016,10,13,22,259.0,259.0,2.0,150.0,2500.0,2.0,14.3,1015.1,13.3,0.0,SSE,0.3,Aotizhongxin,2016-10-13 22:00:00,Fall
31752,2016,10,13,23,248.0,248.0,2.0,135.0,2300.0,2.0,14.0,1015.3,13.2,0.0,E,0.5,Aotizhongxin,2016-10-13 23:00:00,Fall
31753,2016,10,14,0,225.0,225.0,2.0,145.0,2400.0,2.0,14.0,1015.3,13.2,0.0,NNE,0.5,Aotizhongxin,2016-10-14 00:00:00,Fall
31754,2016,10,14,1,211.0,260.0,2.0,151.0,2400.0,2.0,13.4,1015.2,12.6,0.0,NE,1.1,Aotizhongxin,2016-10-14 01:00:00,Fall
31755,2016,10,14,2,219.0,219.0,2.0,129.0,2100.0,2.0,13.4,1015.5,12.8,0.0,NE,0.7,Aotizhongxin,2016-10-14 02:00:00,Fall
31756,2016,10,14,3,208.0,208.0,2.0,113.0,1800.0,2.0,13.1,1015.4,12.5,0.0,NE,0.5,Aotizhongxin,2016-10-14 03:00:00,Fall
31757,2016,10,14,4,210.0,210.0,2.0,104.0,1600.0,2.0,12.7,1015.4,12.1,0.0,E,0.5,Aotizhongxin,2016-10-14 04:00:00,Fall
31758,2016,10,14,5,206.0,206.0,2.0,99.0,1600.0,2.0,12.9,1015.6,12.3,0.0,NE,0.5,Aotizhongxin,2016-10-14 05:00:00,Fall
31759,2016,10,14,6,200.0,200.0,2.0,94.0,1600.0,2.0,12.4,1016.1,11.8,0.0,ENE,0.9,Aotizhongxin,2016-10-14 06:00:00,Fall
31760,2016,10,14,7,177.0,177.0,2.0,92.0,1600.0,2.0,12.4,1016.6,11.8,0.0,SSW,0.4,Aotizhongxin,2016-10-14 07:00:00,Fall
31761,2016,10,14,8,168.0,168.0,2.0,89.0,1600.0,2.0,13.6,1017.3,13.1,0.0,E,0.5,Aotizhongxin,2016-10-14 08:00:00,Fall
31762,2016,10,14,9,193.0,193.0,2.0,97.0,1800.0,2.0,14.6,1018.0,13.8,0.0,ESE,0.8,Aotizhongxin,2016-10-14 09:00:00,Fall
31763,2016,10,14,10,212.0,212.0,2.0,94.0,1700.0,5.0,16.8,1018.0,14.3,0.0,NE,1.3,Aotizhongxin,2016-10-14 10:00:00,Fall
31764,2016,10,14,11,232.0,232.0,2.0,96.0,1900.0,24.0,18.5,1017.8,13.6,0.0,N,1.5,Aotizhongxin,2016-10-14 11:00:00,Fall
31765,2016,10,14,12,243.0,243.0,3.0,74.0,1600.0,67.0,19.5,1017.2,14.1,0.0,SSE,1.3,Aotizhongxin,2016-10-14 12:00:00,Fall
31766,2016,10,14,13,276.0,276.0,7.0,72.0,1700.0,104.0,20.9,1016.6,13.8,0.0,S,1.0,Aotizhongxin,2016-10-14 13:00:00,Fall
31767,2016,10,14,14,317.0,317.0,7.0,101.0,1900.0,102.0,21.5,1015.8,14.6,0.0,SSW,1.3,Aotizhongxin,2016-10-14 14:00:00,Fall
31768,2016,10,14,15,346.0,346.0,7.0,140.0,2000.0,92.0,21.7,1015.6,14.1,0.0,SW,1.8,Aotizhongxin,2016-10-14 15:00:00,Fall
31769,2016,10,14,16,279.0,279.0,7.0,106.0,1600.0,102.0,22.1,1015.6,12.6,0.0,S,1.2,Aotizhongxin,2016-10-14 16:00:00,Fall
31770,2016,10,14,17,214.0,214.0,8.0,79.0,1400.0,122.0,19.9,1015.7,13.8,0.0,SE,0.0,Aotizhongxin,2016-10-14 17:00:00,Fall
31771,2016,10,14,18,227.0,270.0,4.0,115.0,1900.0,71.0,17.1,1016.0,14.2,0.0,NNE,0.2,Aotizhongxin,2016-10-14 18:00:00,Fall
31772,2016,10,14,19,320.0,320.0,2.0,201.0,2100.0,2.0,16.1,1016.6,14.3,0.0,NE,1.2,Aotizhongxin,2016-10-14 19:00:00,Fall
31773,2016,10,14,20,305.0,305.0,2.0,192.0,2300.0,2.0,15.0,1017.2,13.9,0.0,NE,0.9,Aotizhongxin,2016-10-14 20:00:00,Fall
31774,2016,10,14,21,263.0,263.0,2.0,182.0,2400.0,2.0,14.4,1017.7,13.4,0.0,NNW,0.3,Aotizhongxin,2016-10-14 21:00:00,Fall
31775,2016,10,14,22,258.0,258.0,2.0,171.0,2500.0,2.0,13.8,1018.1,13.0,0.0,ENE,1.2,Aotizhongxin,2016-10-14 22:00:00,Fall
31776,2016,10,14,23,259.0,259.0,2.0,162.0,2400.0,2.0,13.7,1018.3,12.9,0.0,SW,0.0,Aotizhongxin,2016-10-14 23:00:00,Fall
31777,2016,10,15,0,268.0,268.0,2.0,151.0,2500.0,2.0,13.2,1018.5,12.6,0.0,SW,0.0,Aotizhongxin,2016-10-15 00:00:00,Fall
31778,2016,10,15,1,285.0,285.0,2.0,149.0,2600.0,2.0,12.4,1018.4,11.8,0.0,ENE,1.3,Aotizhongxin,2016-10-15 01:00:00,Fall
31780,2016,10,15,3,271.0,271.0,3.0,115.0,2500.0,2.0,11.9,1018.4,11.3,0.0,N,0.6,Aotizhongxin,2016-10-15 03:00:00,Fall
31782,2016,10,15,5,220.0,220.0,2.0,83.0,1900.0,2.0,11.1,1018.4,10.6,0.0,NE,0.1,Aotizhongxin,2016-10-15 05:00:00,Fall
31783,2016,10,15,6,211.0,211.0,3.0,78.0,2000.0,2.0,10.7,1018.7,10.2,0.0,E,0.8,Aotizhongxin,2016-10-15 06:00:00,Fall
31785,2016,10,15,8,158.0,158.0,2.0,76.0,1700.0,2.0,12.6,1019.2,12.1,0.0,NE,0.8,Aotizhongxin,2016-10-15 08:00:00,Fall
31786,2016,10,15,9,159.0,160.0,3.0,87.0,1700.0,2.0,13.5,1019.5,12.7,0.0,ENE,0.9,Aotizhongxin,2016-10-15 09:00:00,Fall
31787,2016,10,15,10,176.0,176.0,3.0,90.0,2000.0,2.0,14.6,1019.6,11.7,0.0,NE,0.7,Aotizhongxin,2016-10-15 10:00:00,Fall
31788,2016,10,15,11,185.0,185.0,3.0,93.0,2300.0,2.0,15.3,1019.5,12.1,0.0,E,0.8,Aotizhongxin,2016-10-15 11:00:00,Fall
31789,2016,10,15,12,194.0,194.0,4.0,103.0,2000.0,3.0,15.9,1018.9,12.8,0.0,ESE,1.4,Aotizhongxin,2016-10-15 12:00:00,Fall
31791,2016,10,15,14,181.0,181.0,4.0,105.0,1800.0,2.0,16.6,1017.4,12.9,0.0,E,1.4,Aotizhongxin,2016-10-15 14:00:00,Fall
31792,2016,10,15,15,178.0,178.0,4.0,111.0,1700.0,2.0,16.7,1017.0,12.6,0.0,E,0.5,Aotizhongxin,2016-10-15 15:00:00,Fall
31793,2016,10,15,16,182.0,182.0,4.0,112.0,1700.0,2.0,16.6,1016.9,12.7,0.0,ENE,0.3,Aotizhongxin,2016-10-15 16:00:00,Fall
31794,2016,10,15,17,175.0,175.0,3.0,119.0,1800.0,2.0,16.3,1016.9,13.6,0.0,ESE,0.7,Aotizhongxin,2016-10-15 17:00:00,Fall
31795,2016,10,15,18,162.0,194.0,4.0,124.0,2100.0,2.0,15.6,1017.1,13.6,0.0,SW,0.0,Aotizhongxin,2016-10-15 18:00:00,Fall
31796,2016,10,15,19,179.0,181.0,3.0,113.0,2100.0,2.0,15.5,1017.4,13.5,0.0,NW,0.2,Aotizhongxin,2016-10-15 19:00:00,Fall
31797,2016,10,15,20,174.0,174.0,3.0,116.0,2100.0,2.0,15.3,1017.8,13.1,0.0,ESE,0.9,Aotizhongxin,2016-10-15 20:00:00,Fall
31798,2016,10,15,21,158.0,163.0,4.0,128.0,2100.0,2.0,15.0,1018.1,13.2,0.3,ESE,1.2,Aotizhongxin,2016-10-15 21:00:00,Fall
31799,2016,10,15,22,169.0,169.0,4.0,121.0,2100.0,2.0,14.9,1018.3,13.6,0.1,SE,0.5,Aotizhongxin,2016-10-15 22:00:00,Fall
31800,2016,10,15,23,171.0,171.0,5.0,113.0,1700.0,2.0,14.9,1018.1,13.6,0.1,ESE,1.2,Aotizhongxin,2016-10-15 23:00:00,Fall
31801,2016,10,16,0,177.0,177.0,4.0,103.0,1700.0,2.0,14.9,1017.5,13.4,0.0,SSE,1.1,Aotizhongxin,2016-10-16 00:00:00,Fall
31802,2016,10,16,1,158.0,158.0,3.0,92.0,1400.0,2.0,14.5,1017.1,13.0,0.0,SE,0.9,Aotizhongxin,2016-10-16 01:00:00,Fall
31803,2016,10,16,2,130.0,130.0,3.0,88.0,1100.0,2.0,14.2,1016.7,13.1,0.0,E,1.2,Aotizhongxin,2016-10-16 02:00:00,Fall
31804,2016,10,16,3,129.0,129.0,4.0,85.0,1100.0,2.0,14.2,1016.2,13.1,0.0,SE,1.1,Aotizhongxin,2016-10-16 03:00:00,Fall
31805,2016,10,16,4,116.0,116.0,3.0,84.0,1000.0,2.0,14.3,1015.8,13.0,0.0,SE,0.9,Aotizhongxin,2016-10-16 04:00:00,Fall
31806,2016,10,16,5,112.0,112.0,2.0,81.0,1000.0,2.0,14.3,1015.5,13.2,0.0,ESE,1.1,Aotizhongxin,2016-10-16 05:00:00,Fall
31807,2016,10,16,6,105.0,105.0,2.0,72.0,900.0,5.0,14.3,1015.7,13.2,0.0,SSE,0.5,Aotizhongxin,2016-10-16 06:00:00,Fall
31808,2016,10,16,7,101.0,101.0,2.0,67.0,900.0,8.0,14.3,1015.6,13.3,0.0,SW,0.0,Aotizhongxin,2016-10-16 07:00:00,Fall
31809,2016,10,16,8,108.0,108.0,2.0,71.0,1200.0,4.0,14.7,1015.6,13.6,0.0,ESE,1.1,Aotizhongxin,2016-10-16 08:00:00,Fall
31810,2016,10,16,9,111.0,111.0,2.0,69.0,1000.0,9.0,15.3,1016.0,13.1,0.0,S,0.7,Aotizhongxin,2016-10-16 09:00:00,Fall
31811,2016,10,16,10,116.0,116.0,2.0,68.0,900.0,8.0,16.2,1015.9,13.1,0.0,SSW,0.9,Aotizhongxin,2016-10-16 10:00:00,Fall
31812,2016,10,16,11,127.0,127.0,2.0,60.0,900.0,19.0,17.0,1014.6,12.7,0.0,SW,1.6,Aotizhongxin,2016-10-16 11:00:00,Fall
31813,2016,10,16,12,128.0,128.0,3.0,48.0,800.0,42.0,17.9,1013.7,13.0,0.0,SSW,1.7,Aotizhongxin,2016-10-16 12:00:00,Fall
31814,2016,10,16,13,113.0,113.0,3.0,38.0,700.0,65.0,19.0,1013.2,12.7,0.0,SW,1.3,Aotizhongxin,2016-10-16 13:00:00,Fall
31815,2016,10,16,14,105.0,105.0,3.0,35.0,700.0,77.0,18.9,1012.2,12.6,0.0,SSW,1.4,Aotizhongxin,2016-10-16 14:00:00,Fall
31816,2016,10,16,15,84.0,84.0,3.0,29.0,600.0,87.0,19.6,1011.9,12.6,0.0,SW,2.1,Aotizhongxin,2016-10-16 15:00:00,Fall
31817,2016,10,16,16,75.0,75.0,3.0,30.0,600.0,91.0,19.4,1011.6,12.4,0.0,SSW,2.3,Aotizhongxin,2016-10-16 16:00:00,Fall
31818,2016,10,16,17,74.0,74.0,2.0,32.0,600.0,86.0,18.8,1011.4,12.3,0.0,SSW,2.0,Aotizhongxin,2016-10-16 17:00:00,Fall
31819,2016,10,16,18,77.0,77.0,2.0,41.0,700.0,77.0,16.7,1011.6,13.0,0.0,SW,0.1,Aotizhongxin,2016-10-16 18:00:00,Fall
31820,2016,10,16,19,85.0,85.0,2.0,60.0,900.0,51.0,16.2,1012.1,12.9,0.0,WSW,0.7,Aotizhongxin,2016-10-16 19:00:00,Fall
31821,2016,10,16,20,95.0,95.0,2.0,72.0,1000.0,34.0,15.2,1012.8,13.0,0.0,WNW,0.8,Aotizhongxin,2016-10-16 20:00:00,Fall
31822,2016,10,16,21,114.0,129.0,2.0,90.0,1300.0,9.0,14.6,1013.3,13.0,0.0,NNW,0.3,Aotizhongxin,2016-10-16 21:00:00,Fall
31823,2016,10,16,22,131.0,131.0,2.0,97.0,1500.0,2.0,14.5,1013.9,13.0,0.0,NE,0.0,Aotizhongxin,2016-10-16 22:00:00,Fall
31824,2016,10,16,23,130.0,131.0,2.0,88.0,1600.0,2.0,13.9,1014.5,12.9,0.0,NNW,0.4,Aotizhongxin,2016-10-16 23:00:00,Fall
31825,2016,10,17,0,137.0,137.0,2.0,74.0,1500.0,2.0,12.7,1014.8,11.9,0.0,N,0.8,Aotizhongxin,2016-10-17 00:00:00,Fall
31826,2016,10,17,1,130.0,130.0,2.0,72.0,1500.0,2.0,11.8,1015.1,11.0,0.0,ESE,1.1,Aotizhongxin,2016-10-17 01:00:00,Fall
31828,2016,10,17,3,111.0,111.0,2.0,62.0,1000.0,2.0,11.9,1014.9,11.1,0.0,NE,0.8,Aotizhongxin,2016-10-17 03:00:00,Fall
31830,2016,10,17,5,67.0,67.0,2.0,59.0,700.0,2.0,11.2,1015.8,10.6,0.0,ENE,2.0,Aotizhongxin,2016-10-17 05:00:00,Fall
31831,2016,10,17,6,74.0,74.0,2.0,56.0,900.0,2.0,10.4,1016.7,9.5,0.0,ENE,0.9,Aotizhongxin,2016-10-17 06:00:00,Fall
31832,2016,10,17,7,78.0,78.0,2.0,53.0,900.0,2.0,11.3,1017.1,10.5,0.0,NNE,1.8,Aotizhongxin,2016-10-17 07:00:00,Fall
31833,2016,10,17,8,71.0,71.0,2.0,49.0,700.0,5.0,13.7,1018.0,10.5,0.0,E,1.2,Aotizhongxin,2016-10-17 08:00:00,Fall
31834,2016,10,17,9,78.0,78.0,2.0,48.0,700.0,10.0,16.1,1018.6,9.5,0.0,ENE,1.6,Aotizhongxin,2016-10-17 09:00:00,Fall
31836,2016,10,17,11,25.0,25.0,2.0,32.0,300.0,41.0,19.4,1018.7,5.8,0.0,SE,1.5,Aotizhongxin,2016-10-17 11:00:00,Fall
31837,2016,10,17,12,25.0,25.0,2.0,32.0,300.0,53.0,20.4,1017.7,2.2,0.0,S,1.5,Aotizhongxin,2016-10-17 12:00:00,Fall
31838,2016,10,17,13,36.0,36.0,2.0,38.0,300.0,61.0,21.0,1016.7,2.7,0.0,SE,1.4,Aotizhongxin,2016-10-17 13:00:00,Fall
31839,2016,10,17,14,32.0,32.0,2.0,32.0,300.0,67.0,21.6,1015.8,1.8,0.0,ESE,1.7,Aotizhongxin,2016-10-17 14:00:00,Fall
31840,2016,10,17,15,33.0,33.0,2.0,41.0,300.0,65.0,22.3,1015.2,3.4,0.0,S,1.7,Aotizhongxin,2016-10-17 15:00:00,Fall
31841,2016,10,17,16,34.0,91.0,2.0,45.0,300.0,66.0,21.6,1014.9,5.9,0.0,SE,2.0,Aotizhongxin,2016-10-17 16:00:00,Fall
31842,2016,10,17,17,43.0,86.0,2.0,40.0,400.0,105.0,20.1,1014.9,4.9,0.0,SE,2.3,Aotizhongxin,2016-10-17 17:00:00,Fall
31843,2016,10,17,18,43.0,52.0,2.0,45.0,600.0,88.0,18.1,1015.2,6.3,0.0,SE,1.3,Aotizhongxin,2016-10-17 18:00:00,Fall
31844,2016,10,17,19,50.0,86.0,2.0,94.0,800.0,31.0,15.2,1015.7,7.7,0.0,ESE,0.9,Aotizhongxin,2016-10-17 19:00:00,Fall
31845,2016,10,17,20,54.0,83.0,2.0,111.0,1000.0,7.0,17.4,1016.4,9.3,0.0,SSE,1.8,Aotizhongxin,2016-10-17 20:00:00,Fall
31846,2016,10,17,21,69.0,141.0,4.0,114.0,1500.0,4.0,16.0,1017.1,9.9,0.0,SE,1.1,Aotizhongxin,2016-10-17 21:00:00,Fall
31847,2016,10,17,22,99.0,178.0,3.0,84.0,2200.0,24.0,14.3,1017.5,10.5,0.0,SSE,0.6,Aotizhongxin,2016-10-17 22:00:00,Fall
31848,2016,10,17,23,110.0,128.0,2.0,61.0,1800.0,34.0,13.3,1018.2,11.4,0.0,NE,0.7,Aotizhongxin,2016-10-17 23:00:00,Fall
31849,2016,10,18,0,109.0,115.0,2.0,54.0,1600.0,34.0,14.3,1018.1,12.2,0.0,ESE,1.2,Aotizhongxin,2016-10-18 00:00:00,Fall
31850,2016,10,18,1,112.0,114.0,3.0,53.0,2000.0,32.0,14.9,1017.9,12.8,0.0,E,1.0,Aotizhongxin,2016-10-18 01:00:00,Fall
31851,2016,10,18,2,104.0,104.0,3.0,46.0,1900.0,36.0,14.5,1017.5,12.9,0.0,ESE,1.4,Aotizhongxin,2016-10-18 02:00:00,Fall
31852,2016,10,18,3,88.0,88.0,2.0,69.0,1400.0,9.0,14.2,1017.3,12.2,0.0,E,1.5,Aotizhongxin,2016-10-18 03:00:00,Fall
31853,2016,10,18,4,69.0,69.0,2.0,66.0,1000.0,2.0,14.2,1016.7,11.5,0.0,E,1.5,Aotizhongxin,2016-10-18 04:00:00,Fall
